months,multiple,gb_mon,security,backup,protection,support,unlimited,contract,paperless,monthly,satisfaction,churn_value,payment_Credit Card,payment_Mailed Check,internet_type_DSL,internet_type_Fiber Optic,internet_type_None,offer_Offer A,offer_Offer B,offer_Offer C,offer_Offer D,offer_Offer E
1,1,0.3176470588235294,0,0,1,0,1,0,1,0.7208955223880598,3,0,1,0,0,1,0,0,0,0,1,0
4,1,0.1176470588235294,0,1,0,0,1,1,1,0.6049751243781094,3,0,1,0,0,1,0,1,0,0,0,0
0,0,0.2352941176470588,0,1,0,0,1,0,1,0.1194029850746268,2,0,0,1,1,0,0,0,0,0,0,1
0,0,0.9647058823529412,0,0,1,0,1,0,1,0.3144278606965174,2,0,0,0,0,0,0,0,0,0,1,0
0,0,0.188235294117647,1,0,1,1,1,0,0,0.7437810945273632,2,0,0,0,0,1,0,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,0,0.0144278606965173,2,0,0,1,0,0,1,0,0,0,0,0
4,0,0.0705882352941176,1,1,1,1,1,1,1,0.6621890547263681,2,0,0,0,0,0,0,0,0,0,0,0
2,1,0.8117647058823529,1,1,0,0,0,1,1,0.7582089552238807,2,0,1,0,0,1,0,0,1,0,0,0
3,0,0.0,0,0,0,0,0,2,0,0.0258706467661691,3,0,0,1,0,0,1,0,1,0,0,0
1,0,0.611764705882353,0,1,1,1,1,1,1,0.4154228855721392,4,0,1,0,1,0,0,0,0,0,0,0
2,1,0.1764705882352941,0,1,0,0,1,0,0,0.618905472636816,3,0,0,0,0,1,0,0,1,0,0,0
4,1,1.0,1,0,1,1,1,2,1,0.663681592039801,2,0,0,0,1,0,0,0,1,0,0,0
0,0,0.3294117647058823,1,0,1,1,1,2,0,0.3124378109452736,2,0,1,0,1,0,0,0,0,0,0,0
1,0,0.0,0,0,0,0,0,1,1,0.0194029850746268,2,0,0,0,0,0,1,0,0,0,0,0
1,1,0.8588235294117647,0,0,1,0,0,1,1,0.818407960199005,2,0,0,0,0,1,0,0,0,1,0,0
0,0,0.2588235294117647,0,1,0,1,1,0,0,0.1741293532338308,2,0,0,0,1,0,0,0,0,0,1,0
0,0,0.2,0,0,1,1,1,1,0,0.353731343283582,4,0,0,0,1,0,0,0,0,0,1,0
0,0,0.6235294117647059,1,0,0,0,1,0,0,0.2019900497512437,3,0,1,0,1,0,0,0,0,0,0,0
4,0,0.6823529411764706,0,0,1,0,1,0,1,0.2154228855721393,3,0,0,0,1,0,0,0,0,0,0,0
1,0,0.0,0,0,0,0,0,1,0,0.0184079601990049,3,0,0,1,0,0,1,0,0,0,1,0
1,0,0.0,0,0,0,0,0,0,1,0.0203980099502487,4,0,0,0,0,0,1,0,0,1,0,0
1,0,0.2705882352941176,0,1,1,0,1,0,1,0.1731343283582089,2,0,1,0,1,0,0,0,0,0,1,0
2,0,0.2823529411764706,1,0,1,0,1,2,1,0.372139303482587,2,0,0,1,0,0,0,0,0,1,0,0
0,0,0.1647058823529411,1,0,1,1,1,1,0,0.3238805970149253,3,0,0,1,1,0,0,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,0,0.0139303482587064,3,0,1,0,0,0,1,0,0,0,0,0
0,0,0.2823529411764706,0,0,1,0,1,0,1,0.4134328358208955,3,0,1,0,1,0,0,0,0,0,1,0
0,0,0.1647058823529411,1,1,1,0,1,0,0,0.4293532338308458,2,0,0,0,1,0,0,0,0,0,0,0
1,0,0.0,0,0,0,0,0,1,0,0.0164179104477611,2,0,0,0,0,0,1,0,0,0,1,0
2,0,0.0,0,0,0,0,0,0,1,0.0119402985074626,3,0,1,0,0,0,1,0,0,1,0,0
4,1,0.611764705882353,1,1,1,0,0,2,0,0.908457711442786,3,0,1,0,0,1,0,0,0,0,0,0
1,0,0.3294117647058823,1,0,0,0,1,0,0,0.5587064676616916,2,0,1,0,0,1,0,0,0,1,0,0
0,0,0.1411764705882353,0,0,1,0,1,0,1,0.5636815920398011,2,0,0,0,0,1,0,0,0,0,0,1
0,0,0.5529411764705883,0,0,1,0,1,0,1,0.4119402985074626,2,0,0,0,1,0,0,0,0,0,1,0
4,1,0.1647058823529411,1,0,1,1,1,2,1,0.9174129353233832,3,0,0,0,0,1,0,0,0,0,0,0
4,1,0.0,0,0,0,0,0,2,0,0.0626865671641791,4,0,0,0,0,0,1,0,0,0,0,0
3,1,0.0,0,0,0,0,0,2,0,0.0626865671641791,3,0,1,0,0,0,1,0,1,0,0,0
0,0,0.0,0,0,0,0,0,0,1,0.0218905472636815,2,0,1,0,0,0,1,0,0,0,0,1
3,0,0.0,0,0,0,0,0,2,0,0.0129353233830845,4,0,1,0,0,0,1,0,1,0,0,0
4,0,0.0,0,0,0,0,0,1,0,0.0144278606965173,3,0,0,0,0,0,1,0,0,0,0,0
0,0,0.2470588235294117,1,1,0,1,1,0,1,0.5194029850746269,2,0,0,0,0,0,0,0,0,0,0,0
0,1,0.188235294117647,0,0,0,0,0,0,1,0.6706467661691543,3,0,0,0,0,1,0,0,0,0,0,1
4,0,0.0,0,0,0,0,0,2,0,0.0228855721393034,2,0,1,0,0,0,1,0,1,0,0,0
3,1,0.2117647058823529,0,0,0,1,1,1,1,0.7930348258706468,2,0,0,0,0,1,0,0,1,0,0,0
1,0,0.0,0,0,0,0,0,1,0,0.017412935323383,4,0,1,0,0,0,1,0,0,1,0,0
4,1,0.0,0,0,0,0,0,2,1,0.0696517412935323,4,0,1,0,0,0,1,0,0,0,0,0
4,1,0.1764705882352941,1,1,1,1,1,2,0,0.5238805970149254,2,0,1,0,1,0,0,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,0,0.0159203980099502,2,0,1,0,0,0,1,0,0,0,0,1
3,1,0.1176470588235294,0,1,1,0,1,0,1,0.8766169154228854,3,0,0,0,0,1,0,0,1,0,0,0
3,0,0.1529411764705882,1,1,1,1,1,2,0,0.808457711442786,2,0,1,0,0,1,0,0,1,0,0,0
4,0,0.0823529411764705,1,1,1,1,1,2,1,0.6611940298507463,2,0,1,0,1,0,0,0,0,0,0,0
0,0,0.3411764705882353,1,0,0,0,1,0,1,0.6746268656716418,3,0,1,0,0,1,0,0,0,0,0,1
0,0,0.3411764705882353,0,0,0,0,1,0,0,0.2616915422885572,2,0,1,0,0,0,0,0,0,0,0,1
3,1,0.3058823529411765,1,1,0,1,1,2,1,0.5731343283582089,2,0,1,0,1,0,0,0,1,0,0,0
0,0,0.1411764705882353,0,0,0,0,1,0,1,0.2661691542288557,3,0,0,0,1,0,0,0,0,0,0,1
0,0,0.0,0,0,0,0,0,0,0,0.0223880597014925,2,0,1,0,0,0,1,0,0,0,0,0
1,1,0.2235294117647058,0,0,0,1,1,1,1,0.718407960199005,2,0,0,0,0,1,0,0,0,1,0,0
1,0,0.0470588235294117,1,1,0,1,1,0,0,0.4199004975124378,4,0,0,0,1,0,0,0,0,1,0,0
4,1,0.3411764705882353,1,1,1,1,1,1,1,0.5990049751243781,4,0,0,0,1,0,0,0,0,0,0,0
2,1,1.0,0,0,0,1,1,2,0,0.8189054726368158,2,0,1,0,0,1,0,0,0,1,0,0
2,0,0.0,0,0,0,0,0,0,0,0.0208955223880596,2,0,1,0,0,0,1,0,1,0,0,0
0,1,0.0941176470588235,0,1,0,0,1,0,1,0.7213930348258706,3,0,0,0,0,1,0,0,0,0,0,0
2,0,0.0,0,0,0,0,0,1,1,0.0199004975124378,3,0,1,0,0,0,1,0,0,1,0,0
1,0,0.0,0,0,0,0,0,2,0,0.017910447761194,2,0,1,0,0,0,1,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,0,0.0134328358208955,3,0,1,0,0,0,1,0,0,0,0,0
1,0,0.1764705882352941,0,1,0,1,1,0,1,0.353731343283582,3,0,0,0,1,0,0,0,0,1,0,0
2,0,0.1294117647058823,1,1,1,0,1,1,0,0.5169154228855721,3,0,1,0,0,0,0,0,0,0,0,0
3,0,0.5529411764705883,1,0,0,1,0,1,0,0.5696517412935324,2,0,0,0,0,0,0,0,0,0,0,0
4,0,0.0,0,0,0,0,0,2,0,0.0208955223880596,2,0,0,0,0,0,1,0,0,0,0,0
4,1,0.0,0,0,0,0,0,1,0,0.0776119402985074,4,0,1,0,0,0,1,0,0,0,0,0
3,0,0.0,0,0,0,0,0,1,0,0.0233830845771144,4,0,0,0,0,0,1,0,0,0,0,0
2,0,0.0,0,0,0,0,0,1,1,0.0184079601990049,4,0,0,0,0,0,1,0,0,1,0,0
4,1,0.0,0,0,0,0,0,2,1,0.0621890547263681,3,0,0,0,0,0,1,0,0,0,0,0
4,1,0.2823529411764706,0,1,1,1,0,2,1,0.917910447761194,4,0,1,0,0,1,0,0,0,0,0,0
4,1,0.0,0,0,0,0,0,2,1,0.0696517412935323,2,0,0,0,0,0,1,0,0,0,0,0
1,0,0.3411764705882353,1,0,1,1,1,1,1,0.5024875621890547,2,0,0,0,1,0,0,0,0,0,0,0
3,0,0.0,0,0,0,0,0,2,0,0.0094527363184079,4,0,1,0,0,0,1,0,0,0,0,0
4,1,0.0470588235294117,1,1,1,1,1,2,1,0.9636815920398007,2,0,0,0,0,1,0,0,0,0,0,0
1,1,0.0705882352941176,0,1,0,0,1,0,1,0.8099502487562189,2,0,0,0,0,1,0,0,0,1,0,0
0,1,0.2352941176470588,0,0,1,0,0,0,1,0.7283582089552239,4,0,0,0,0,1,0,0,0,0,0,0
2,0,0.188235294117647,1,1,1,1,1,2,0,0.6616915422885572,2,0,1,0,1,0,0,0,0,1,0,0
3,1,0.6588235294117647,0,0,1,1,1,1,1,0.6019900497512437,3,0,1,0,1,0,0,0,0,0,0,0
3,0,0.0,0,0,0,0,0,2,0,0.0199004975124378,4,0,1,0,0,0,1,0,0,0,0,0
4,0,0.0,0,0,0,0,0,2,0,0.0164179104477611,3,0,1,0,0,0,1,0,0,0,0,0
4,1,0.6941176470588235,1,1,0,1,1,2,1,0.7910447761194029,2,0,1,0,0,1,0,0,0,0,0,0
0,0,0.2941176470588235,0,0,1,1,1,0,1,0.8174129353233831,2,0,0,0,0,1,0,0,0,0,0,0
4,1,0.0,0,0,0,0,0,2,1,0.0616915422885571,4,0,1,0,0,0,1,0,0,0,0,0
4,0,0.2,1,0,0,0,1,2,0,0.3248756218905472,3,0,1,0,1,0,0,1,0,0,0,0
4,1,0.2823529411764706,1,1,1,1,1,1,1,0.8850746268656716,3,0,1,0,0,1,0,1,0,0,0,0
4,1,0.2941176470588235,1,1,1,1,1,2,0,0.946766169154229,2,0,0,0,0,1,0,1,0,0,0,0
2,0,0.3411764705882353,0,0,0,1,1,2,1,0.2218905472636815,4,0,0,0,1,0,0,0,0,0,0,0
4,1,0.0,0,0,0,0,0,2,0,0.0771144278606965,2,0,1,0,0,0,1,0,0,0,0,0
4,1,0.3058823529411765,1,1,1,1,1,2,1,0.9323383084577114,3,0,1,0,0,1,0,1,0,0,0,0
4,0,0.1647058823529411,1,0,1,0,1,2,1,0.353731343283582,2,0,1,0,0,0,0,1,0,0,0,0
2,0,0.8588235294117647,0,0,0,1,1,1,1,0.535820895522388,3,0,1,0,1,0,0,0,0,0,0,0
0,1,0.2,1,0,1,0,1,1,0,0.6029850746268656,2,0,0,0,0,0,0,0,0,0,0,0
4,0,0.2352941176470588,1,0,1,1,1,1,1,0.5223880597014925,2,0,0,0,1,0,0,0,0,0,0,0
1,0,0.5647058823529412,1,0,0,1,1,0,1,0.5761194029850747,2,0,1,0,1,0,0,0,0,0,0,0
3,0,0.0823529411764705,1,1,0,1,0,2,0,0.2074626865671641,2,0,1,0,1,0,0,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,0,0.017910447761194,2,0,1,0,0,0,1,0,0,0,0,0
3,0,0.0,0,0,0,0,0,2,0,0.017910447761194,3,0,1,0,0,0,1,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,0,0.0119402985074626,3,0,0,0,0,0,1,0,0,0,0,0
3,1,0.0,0,0,0,0,0,1,0,0.0860696517412935,3,0,0,0,0,0,1,0,0,0,0,0
1,0,0.8117647058823529,0,0,1,0,0,0,1,0.3159203980099502,4,0,1,0,1,0,0,0,0,0,0,0
0,0,0.2823529411764706,1,0,0,0,1,0,1,0.4154228855721392,2,0,0,0,1,0,0,0,0,0,0,0
3,1,0.1764705882352941,1,0,1,0,1,0,1,0.6597014925373134,2,0,1,0,0,1,0,0,0,0,0,0
0,0,0.2,0,0,0,0,1,0,0,0.2706467661691542,4,0,1,0,0,0,0,0,0,0,0,0
2,0,0.0,0,0,0,0,0,1,0,0.017910447761194,2,0,1,0,0,0,1,0,0,0,0,0
4,1,0.2470588235294117,1,1,1,1,1,2,1,0.9681592039800994,2,0,0,0,0,1,0,1,0,0,0,0
4,1,0.2,1,1,1,0,1,2,1,0.8034825870646766,2,0,1,0,0,1,0,1,0,0,0,0
4,0,0.2705882352941176,0,0,0,1,0,2,0,0.3213930348258705,3,0,0,0,0,0,0,1,0,0,0,0
0,1,0.0,0,0,0,0,0,2,1,0.0671641791044776,3,0,0,0,0,0,1,0,0,0,0,0
4,1,0.3058823529411765,1,1,1,1,1,2,0,0.7293532338308457,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0,0,0,0,2,0,0.0109452736318408,2,0,1,0,0,0,1,0,0,0,0,0
4,1,0.0,0,0,0,0,0,2,0,0.0656716417910447,2,0,1,0,0,0,1,1,0,0,0,0
2,0,0.3058823529411765,0,0,1,1,1,2,1,0.8174129353233831,4,0,0,0,0,1,0,0,0,0,0,0
4,1,0.0,0,0,0,0,0,2,0,0.0671641791044776,3,0,0,0,0,0,1,1,0,0,0,0
2,0,0.0,0,0,0,0,0,0,0,0.0099502487562188,4,0,0,0,0,0,1,0,0,0,0,0
3,0,0.3411764705882353,0,1,1,1,1,0,1,0.8955223880597015,3,0,0,0,0,1,0,0,0,0,0,0
3,0,0.0,0,0,0,0,0,2,0,0.0189054726368158,4,0,1,0,0,0,1,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,0,0.017412935323383,4,0,1,0,0,0,1,0,0,0,0,0
0,1,0.2117647058823529,0,1,1,0,1,0,1,0.8661691542288558,2,0,0,0,0,1,0,0,0,0,0,0
4,0,0.2352941176470588,1,1,0,0,0,0,1,0.4676616915422885,2,0,1,0,1,0,0,0,0,0,0,0
2,0,0.0,0,0,0,0,0,2,0,0.0154228855721393,4,0,1,0,0,0,1,0,0,0,0,0
3,0,0.0,0,0,0,0,0,0,0,0.0134328358208955,4,0,1,0,0,0,1,0,0,0,0,0
1,0,0.0,0,0,0,0,0,1,0,0.017910447761194,2,0,1,0,0,0,1,0,0,0,0,0
0,0,0.0705882352941176,0,0,0,1,1,0,0,0.3099502487562188,3,0,0,0,1,0,0,0,0,0,0,0
3,1,0.3294117647058823,0,1,0,0,1,0,1,0.8194029850746268,2,0,0,0,0,1,0,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,0,0.0119402985074626,3,0,1,0,0,0,1,0,0,0,0,0
4,0,0.0,0,0,0,0,0,2,0,0.0203980099502487,4,0,0,0,0,0,1,0,0,0,0,0
4,1,0.611764705882353,0,1,1,1,1,2,1,0.8895522388059701,4,0,0,0,0,1,0,0,0,0,0,0
4,1,0.3176470588235294,0,0,1,1,1,2,1,0.618905472636816,4,0,0,0,0,0,0,1,0,0,0,0
1,0,0.3529411764705882,0,1,0,0,1,1,1,0.4039800995024876,3,0,1,0,0,0,0,0,0,0,0,0
4,1,0.1058823529411764,1,1,1,0,1,1,1,0.908955223880597,2,0,0,0,0,1,0,1,0,0,0,0
0,0,0.1176470588235294,0,0,1,0,0,0,1,0.5661691542288557,2,0,0,0,0,1,0,0,0,0,0,0
4,0,0.8117647058823529,1,1,1,1,1,2,1,0.5447761194029851,3,0,1,0,0,0,0,1,0,0,0,0
0,0,0.2705882352941176,0,0,0,0,1,0,0,0.5159203980099502,3,0,0,0,0,1,0,0,0,0,0,0
4,1,0.1176470588235294,0,1,1,1,1,2,1,0.8,3,0,0,0,0,1,0,1,0,0,0,0
4,1,0.6235294117647059,0,1,1,1,1,1,1,0.927363184079602,4,0,0,0,0,1,0,0,1,0,0,0
4,1,0.0588235294117647,1,1,1,1,1,2,1,0.9616915422885572,3,0,0,0,0,1,0,1,0,0,0,0
1,1,0.1411764705882353,0,0,1,0,1,0,0,0.8189054726368158,3,0,0,0,0,1,0,0,0,0,0,0
0,0,0.0,0,0,0,0,0,2,1,0.0213930348258706,4,0,1,0,0,0,1,0,0,0,0,0
2,1,0.6823529411764706,1,1,0,0,1,0,0,0.8567164179104477,3,0,0,0,0,1,0,0,0,0,0,0
0,1,0.2470588235294117,0,1,0,1,1,0,0,0.618905472636816,2,0,1,0,1,0,0,0,0,0,1,0
4,1,0.2588235294117647,1,1,1,1,1,2,1,0.7273631840796019,2,0,0,0,1,0,0,1,0,0,0,0
1,0,0.0,0,0,0,0,0,1,0,0.0164179104477611,4,0,0,0,0,0,1,0,0,0,0,0
1,0,0.5647058823529412,1,0,1,1,1,0,1,0.4985074626865671,2,0,0,0,1,0,0,0,0,0,1,0
4,0,0.3176470588235294,0,1,1,1,1,2,1,0.6054726368159203,4,0,1,0,1,0,0,1,0,0,0,0
0,1,0.1294117647058823,1,0,0,0,1,0,0,0.6199004975124378,3,0,1,0,0,1,0,0,0,0,0,0
1,1,0.6235294117647059,0,1,1,1,1,0,1,0.482089552238806,2,0,0,1,1,0,0,0,0,0,1,0
3,1,0.1529411764705882,1,1,0,0,1,0,1,0.6781094527363184,4,0,0,0,0,1,0,0,1,0,0,0
4,0,0.0470588235294117,1,1,1,0,1,1,0,0.3164179104477611,2,0,0,0,0,0,0,0,1,0,0,0
2,1,0.0,0,0,0,0,0,2,0,0.0741293532338308,3,0,1,0,0,0,1,0,0,0,0,0
0,0,0.1058823529411764,1,1,0,1,1,0,1,0.6482587064676617,2,0,1,0,0,1,0,0,0,0,0,0
4,1,0.0823529411764705,1,0,0,1,0,2,1,0.6606965174129353,3,0,1,0,0,1,0,0,1,0,0,0
3,0,0.2352941176470588,0,1,1,0,1,2,1,0.4626865671641791,2,0,0,1,0,0,0,0,1,0,0,0
4,1,0.0705882352941176,1,1,0,1,1,1,1,0.8149253731343283,3,0,0,0,0,1,0,0,1,0,0,0
4,1,0.0,0,0,0,0,0,2,0,0.0696517412935323,3,0,0,1,0,0,1,0,1,0,0,0
2,0,0.8352941176470589,1,0,1,1,1,2,0,0.2228855721393034,3,0,1,0,0,0,0,0,0,0,0,0
1,0,0.2117647058823529,0,1,1,1,1,0,1,0.7631840796019901,4,0,0,0,0,1,0,0,0,0,1,0
0,0,0.0,0,0,0,0,0,0,0,0.0154228855721393,4,0,1,0,0,0,1,0,0,0,0,0
3,0,0.2470588235294117,0,1,1,1,1,2,1,0.6323383084577114,4,0,1,0,1,0,0,0,1,0,0,0
0,0,0.0,0,0,0,0,0,0,1,0.017412935323383,3,0,0,1,0,0,1,0,0,0,0,1
2,1,0.188235294117647,1,0,1,0,1,0,1,0.4114427860696518,2,0,0,0,1,0,0,0,0,0,0,0
4,1,0.0,0,0,0,0,0,2,0,0.0671641791044776,4,0,1,0,0,0,1,0,1,0,0,0
0,1,0.0470588235294117,1,0,1,0,1,0,1,0.6577114427860695,2,0,1,0,0,1,0,0,0,0,1,0
0,0,0.5647058823529412,0,0,0,0,0,0,0,0.3711442786069651,4,0,0,1,1,0,0,0,0,0,0,1
4,0,0.6235294117647059,1,0,0,1,1,2,0,0.5681592039800994,2,0,1,0,1,0,0,1,0,0,0,0
2,0,0.2,0,0,0,1,1,1,0,0.408457711442786,3,0,0,0,1,0,0,0,0,0,0,0
1,1,0.3058823529411765,1,0,0,0,1,0,1,0.4761194029850746,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0,0,0,0,2,0,0.0054726368159203,4,0,0,1,0,0,1,0,0,0,1,0
4,1,0.2823529411764706,1,0,1,1,1,2,0,0.6786069651741293,3,0,1,0,0,0,0,0,1,0,0,0
0,0,0.6941176470588235,1,0,0,0,1,0,1,0.3368159203980099,2,0,1,0,0,0,0,0,0,0,1,0
4,0,0.3411764705882353,1,1,1,1,0,2,1,0.2900497512437811,2,0,0,1,1,0,0,1,0,0,0,0
4,1,0.0470588235294117,1,1,1,0,1,1,1,0.9044776119402984,3,0,1,0,0,1,0,0,1,0,0,0
4,1,0.6941176470588235,1,1,0,0,1,1,1,0.7631840796019901,3,0,1,0,0,1,0,0,1,0,0,0
4,0,0.2705882352941176,0,1,1,1,1,2,1,0.6094527363184079,3,0,1,0,1,0,0,1,0,0,0,0
4,1,0.1764705882352941,1,1,1,1,1,2,0,0.96318407960199,2,0,1,0,0,1,0,1,0,0,0,0
3,1,0.5529411764705883,1,0,0,1,1,1,1,0.7651741293532338,2,0,0,1,0,1,0,0,1,0,0,0
4,1,0.8588235294117647,0,1,0,1,0,0,0,0.8671641791044776,3,0,0,0,0,1,0,0,1,0,0,0
1,0,0.0,0,0,0,0,0,1,0,0.0184079601990049,4,0,0,0,0,0,1,0,0,0,0,0
2,0,0.0,0,0,0,0,0,2,0,0.0243781094527363,4,0,0,1,0,0,1,0,1,0,0,0
1,0,0.0,0,0,0,0,0,1,0,0.0208955223880596,3,0,0,1,0,0,1,0,0,0,0,0
2,0,0.0,0,0,0,0,0,1,0,0.0144278606965173,3,0,0,1,0,0,1,0,0,0,0,0
4,0,0.6235294117647059,1,1,1,1,1,2,0,0.6686567164179105,2,0,0,0,1,0,0,1,0,0,0,0
3,0,0.3058823529411765,1,0,1,1,0,2,0,0.2203980099502487,2,0,1,0,1,0,0,0,1,0,0,0
4,1,0.3294117647058823,0,1,0,1,1,1,1,0.8651741293532339,2,0,0,0,0,1,0,1,0,0,0,0
4,1,0.3294117647058823,1,1,1,0,1,2,0,0.8199004975124379,2,0,0,0,0,1,0,1,0,0,0,0
1,0,0.6941176470588235,0,0,1,1,1,0,0,0.7238805970149254,2,0,0,0,0,1,0,0,0,0,0,0
0,0,0.2,1,0,0,0,1,1,1,0.4064676616915422,2,0,0,0,1,0,0,0,0,0,0,0
1,0,0.1294117647058823,1,0,0,0,1,0,1,0.3139303482587064,2,0,0,0,0,0,0,0,0,0,1,0
4,0,0.0,0,0,0,0,0,2,0,0.0104477611940298,3,0,0,0,0,0,1,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,0,0.0139303482587064,3,0,1,0,0,0,1,0,0,0,0,1
3,1,0.2823529411764706,1,1,1,1,1,1,1,0.6283582089552239,3,0,1,0,0,0,0,0,1,0,0,0
4,0,0.6823529411764706,1,0,1,1,1,2,0,0.2054726368159203,2,0,1,0,1,0,0,0,0,0,0,0
4,1,0.3529411764705882,1,1,1,1,1,2,0,0.6935323383084577,3,0,0,0,1,0,0,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,0,0.0159203980099502,2,0,1,0,0,0,1,0,0,0,0,1
2,0,0.2470588235294117,0,0,0,0,0,0,0,0.0587064676616915,3,0,0,0,1,0,0,0,0,0,0,0
4,0,0.0,0,0,0,0,0,1,0,0.008457711442786,3,0,1,0,0,0,1,0,0,0,0,0
0,0,0.2,0,0,0,0,1,0,0,0.2562189054726368,4,0,0,0,1,0,0,0,0,0,0,1
3,0,0.6941176470588235,0,0,1,0,1,1,0,0.4213930348258706,3,0,1,0,1,0,0,0,0,0,0,0
4,1,0.0,0,0,0,0,0,2,0,0.0736318407960198,4,0,0,0,0,0,1,0,0,0,0,0
1,0,0.0,0,0,0,0,0,1,0,0.0213930348258706,4,0,1,0,0,0,1,0,0,0,0,0
0,0,0.0941176470588235,1,0,0,0,0,0,0,0.1104477611940298,3,0,1,0,0,0,0,0,0,0,0,1
0,0,0.0,0,0,0,0,0,0,1,0.0218905472636815,2,0,1,0,0,0,1,0,0,0,0,1
3,1,0.611764705882353,0,0,1,1,1,2,1,0.7646766169154228,2,0,0,0,0,1,0,0,0,0,0,0
2,1,0.0,0,0,0,0,0,0,1,0.0696517412935323,3,0,0,0,0,0,1,0,0,0,0,0
1,0,0.2588235294117647,0,0,0,0,1,0,0,0.2651741293532338,4,0,1,0,0,0,0,0,0,0,1,0
4,1,0.2235294117647058,1,1,1,1,1,2,0,0.7402985074626866,3,0,0,0,1,0,0,0,0,0,0,0
4,0,0.6,1,1,1,1,1,2,1,0.2532338308457711,3,0,0,0,1,0,0,0,0,0,0,0
2,0,0.0,0,0,0,0,0,2,0,0.0069651741293532,3,0,1,0,0,0,1,0,0,0,0,0
1,0,0.0,0,0,0,0,0,0,0,0.0223880597014925,3,0,1,0,0,0,1,0,0,0,1,0
4,0,0.0,0,0,0,0,0,1,0,0.0169154228855721,3,0,0,0,0,0,1,0,0,0,0,0
0,0,0.0588235294117647,0,0,0,0,1,0,0,0.0621890547263681,3,0,0,0,1,0,0,0,0,0,0,1
1,0,0.0,0,0,0,0,0,2,0,0.0233830845771144,3,0,1,0,0,0,1,0,0,0,0,0
1,0,0.1058823529411764,1,1,1,0,1,1,0,0.4258706467661691,2,0,0,0,1,0,0,0,0,0,0,0
3,1,0.2941176470588235,0,1,0,1,0,1,1,0.8796019900497513,4,0,0,0,0,1,0,0,0,0,0,0
4,1,0.188235294117647,1,1,1,0,1,0,0,0.8955223880597015,2,0,1,0,0,1,0,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,0,0.0213930348258706,2,0,1,0,0,0,1,0,0,0,0,1
0,0,0.9647058823529412,0,0,0,0,1,0,1,0.3686567164179104,2,0,1,0,1,0,0,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,0,0.0199004975124378,3,0,1,0,0,0,1,0,0,0,1,0
4,1,0.2705882352941176,0,0,1,1,1,1,1,0.8597014925373135,3,0,1,0,0,1,0,0,0,0,0,0
2,0,0.6941176470588235,1,0,1,0,1,2,0,0.5666666666666667,2,0,0,0,0,0,0,0,0,0,0,0
4,1,0.2705882352941176,0,0,0,1,1,1,0,0.8248756218905472,2,0,0,0,0,1,0,0,0,0,0,0
4,1,0.1176470588235294,1,1,1,1,1,2,0,0.5024875621890547,3,0,0,0,0,0,0,0,0,0,0,0
4,0,0.3411764705882353,1,1,1,1,1,2,1,0.9233830845771144,2,0,0,0,0,1,0,0,0,0,0,0
2,0,0.2,0,0,1,1,1,2,1,0.8034825870646766,3,0,1,0,0,1,0,0,0,0,0,0
2,0,0.0,0,0,0,0,0,2,0,0.0273631840796019,2,0,1,0,0,0,1,0,0,1,0,0
0,0,0.0,0,0,0,0,0,0,1,0.0114427860696517,4,0,1,0,0,0,1,0,0,0,0,0
2,1,0.611764705882353,0,0,1,0,1,1,0,0.5865671641791045,4,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0,0,0,0,1,1,0.0119402985074626,3,0,1,0,0,0,1,0,0,0,0,0
1,0,1.0,0,0,0,0,1,0,1,0.0656716417910447,4,0,1,0,0,0,0,0,0,0,1,0
0,0,0.2941176470588235,1,0,1,1,1,0,0,0.2298507462686567,2,0,1,0,0,0,0,0,0,0,0,0
3,0,0.0,0,0,0,0,0,0,0,0.0134328358208955,4,0,0,0,0,0,1,0,0,0,0,0
4,1,0.188235294117647,1,0,1,0,0,1,0,0.6587064676616915,2,0,0,0,0,1,0,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,0,0.0199004975124378,2,0,1,0,0,0,1,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,0,0.0139303482587064,2,0,0,0,0,0,1,0,0,0,0,0
1,0,0.0,0,0,0,0,0,1,1,0.0238805970149253,2,0,1,0,0,0,1,0,0,1,0,0
1,0,0.6,0,0,1,1,1,2,0,0.8064676616915423,3,0,0,0,0,1,0,0,0,1,0,0
4,0,0.1411764705882353,1,1,0,0,1,0,0,0.6248756218905472,2,0,0,0,0,1,0,0,0,0,0,0
